Order Date,Order Number,Index,Item Name,Price,Quantity,Total
2019-09-28 16:03:25,7321,4,Rice and Curry Chicken,200,1,200
2019-09-28 16:33:48,7322,4,Rice and Curry Chicken,200,1,200
2019-09-28 16:48:19,7323,4,Rice and Curry Chicken,200,1,200
2019-09-28 17:03:18,7324,6,Chicken Rice,320,1,320
2019-09-28 17:28:14,7325,2,Rice and Curry Egg,190,3,570
2019-09-28 17:33:06,7326,5,Egg Rice,200,3,600
2019-09-28 18:04:24,7327,6,Chicken Rice,320,1,320
2019-09-28 18:21:19,7328,2,Rice and Curry Egg,190,2,380
2019-09-28 18:26:57,7329,8,Chicken Kottu,280,1,280
2019-09-28 18:52:51,7330,4,Rice and Curry Chicken,200,2,400
2019-09-28 19:03:18,7331,4,Rice and Curry Chicken,200,1,200
2019-09-28 19:19:53,7332,6,Chicken Rice,320,1,320
2019-09-29 08:41:21,7333,4,Rice and Curry Chicken,200,3,600
2019-09-29 08:51:02,7334,6,Chicken Rice,320,1,320
2019-09-29 09:10:33,7335,4,Rice and Curry Chicken,200,3,600
2019-09-29 09:26:41,7336,2,Rice and Curry Egg,190,1,190
2019-09-29 09:26:59,7337,3,Rice and Curry Fish,200,1,200
2019-09-29 09:32:09,7338,10,Chicken Biriyani,360,2,720
2019-09-29 09:45:19,7339,7,Egg Kottu,200,1,200
2019-09-29 09:53:53,7340,7,Egg Kottu,200,2,400
2019-09-29 10:14:39,7341,7,Egg Kottu,200,2,400
2019-09-29 10:41:46,7342,6,Chicken Rice,320,2,640
2019-09-29 11:17:01,7343,5,Egg Rice,200,1,200
2019-09-29 11:18:35,7344,2,Rice and Curry Egg,190,3,570
2019-09-29 11:32:54,7345,3,Rice and Curry Fish,200,2,400
2019-09-29 11:34:00,7346,2,Rice and Curry Egg,190,1,190
2019-09-29 11:42:02,7347,2,Rice and Curry Egg,190,3,570
2019-09-29 11:52:37,7348,8,Chicken Kottu,280,1,280
2019-09-29 11:57:32,7349,5,Egg Rice,200,2,400
2019-09-29 12:05:07,7350,6,Chicken Rice,320,1,320
2019-09-29 12:17:17,7351,6,Chicken Rice,320,1,320
2019-09-29 12:22:08,7352,8,Chicken Kottu,280,3,840
2019-09-29 12:27:46,7353,8,Chicken Kottu,280,2,560
2019-09-29 12:28:56,7354,3,Rice and Curry Fish,200,2,400
2019-09-29 12:29:04,7355,9,Egg Biriyani,250,2,500
2019-09-29 12:45:26,7356,9,Egg Biriyani,250,2,500
2019-09-29 13:00:04,7357,8,Chicken Kottu,280,2,560
2019-09-29 13:29:14,7358,8,Chicken Kottu,280,2,560
2019-09-29 13:39:32,7359,6,Chicken Rice,320,1,320
2019-09-29 13:40:16,7360,8,Chicken Kottu,280,3,840
2019-09-29 13:41:18,7361,7,Egg Kottu,200,3,600
2019-09-29 13:58:05,7362,4,Rice and Curry Chicken,200,3,600
2019-09-29 14:05:54,7363,6,Chicken Rice,320,1,320
2019-09-29 14:12:21,7364,6,Chicken Rice,320,1,320
2019-09-29 14:29:24,7365,4,Rice and Curry Chicken,200,1,200
2019-09-29 14:29:29,7366,4,Rice and Curry Chicken,200,1,200
2019-09-29 14:31:08,7367,5,Egg Rice,200,3,600
2019-09-29 14:49:50,7368,10,Chicken Biriyani,360,3,1080
2019-09-29 14:53:49,7369,4,Rice and Curry Chicken,200,1,200
2019-09-29 14:54:14,7370,3,Rice and Curry Fish,200,2,400
2019-09-29 15:32:25,7371,4,Rice and Curry Chicken,200,2,400
2019-09-29 16:10:02,7372,10,Chicken Biriyani,360,2,720
2019-09-29 16:11:56,7373,7,Egg Kottu,200,1,200
2019-09-29 16:43:39,7374,8,Chicken Kottu,280,1,280
2019-09-29 17:02:15,7375,7,Egg Kottu,200,3,600
2019-09-29 17:07:46,7376,9,Egg Biriyani,250,1,250
2019-09-29 17:28:06,7377,4,Rice and Curry Chicken,200,1,200
2019-09-29 18:19:56,7378,10,Chicken Biriyani,360,2,720
2019-09-29 18:48:15,7379,6,Chicken Rice,320,3,960
2019-09-29 18:52:31,7380,7,Egg Kottu,200,2,400
2019-09-29 19:30:43,7381,2,Rice and Curry Egg,190,2,380
2019-09-29 19:49:54,7382,5,Egg Rice,200,1,200
2019-09-29 19:53:34,7383,2,Rice and Curry Egg,190,2,380
2019-09-29 19:58:28,7384,8,Chicken Kottu,280,2,560
2019-09-30 08:31:48,7385,2,Rice and Curry Egg,190,1,190
2019-09-30 08:39:01,7386,5,Egg Rice,200,2,400
2019-09-30 08:47:13,7387,5,Egg Rice,200,1,200
2019-09-30 09:06:51,7388,4,Rice and Curry Chicken,200,1,200
2019-09-30 09:08:49,7389,4,Rice and Curry Chicken,200,2,400
2019-09-30 09:20:57,7390,4,Rice and Curry Chicken,200,1,200
2019-09-30 09:41:04,7391,8,Chicken Kottu,280,1,280
2019-09-30 09:43:01,7392,3,Rice and Curry Fish,200,1,200
2019-09-30 10:10:27,7393,8,Chicken Kottu,280,1,280
2019-09-30 10:13:10,7394,9,Egg Biriyani,250,1,250
2019-09-30 10:15:39,7395,4,Rice and Curry Chicken,200,2,400
2019-09-30 10:18:28,7396,5,Egg Rice,200,2,400
2019-09-30 10:31:48,7397,9,Egg Biriyani,250,3,750
2019-09-30 10:43:46,7398,8,Chicken Kottu,280,2,560
2019-09-30 10:49:11,7399,4,Rice and Curry Chicken,200,3,600
2019-09-30 11:04:38,7400,2,Rice and Curry Egg,190,1,190
2019-09-30 11:10:22,7401,5,Egg Rice,200,1,200
2019-09-30 11:26:49,7402,7,Egg Kottu,200,1,200
2019-09-30 11:56:04,7403,1,Rice and Curry Vegetable,170,1,170
2019-09-30 12:08:11,7404,10,Chicken Biriyani,360,2,720
2019-09-30 12:22:11,7405,8,Chicken Kottu,280,1,280
2019-09-30 12:38:50,7406,7,Egg Kottu,200,3,600
2019-09-30 12:44:14,7407,6,Chicken Rice,320,1,320
2019-09-30 12:47:38,7408,7,Egg Kottu,200,1,200
2019-09-30 13:01:27,7409,10,Chicken Biriyani,360,1,360
2019-09-30 13:18:30,7410,6,Chicken Rice,320,1,320
2019-09-30 13:24:00,7411,3,Rice and Curry Fish,200,1,200
2019-09-30 14:56:57,7412,8,Chicken Kottu,280,1,280
2019-09-30 14:59:16,7413,4,Rice and Curry Chicken,200,2,400
2019-09-30 15:03:38,7414,1,Rice and Curry Vegetable,170,2,340
2019-09-30 15:23:39,7415,7,Egg Kottu,200,1,200
2019-09-30 15:55:12,7416,4,Rice and Curry Chicken,200,1,200
2019-09-30 15:55:35,7417,8,Chicken Kottu,280,1,280
2019-09-30 16:14:22,7418,8,Chicken Kottu,280,1,280
2019-09-30 16:39:43,7419,8,Chicken Kottu,280,1,280
2019-09-30 16:58:45,7420,4,Rice and Curry Chicken,200,1,200
2019-09-30 17:03:48,7421,4,Rice and Curry Chicken,200,1,200
2019-09-30 17:06:52,7422,6,Chicken Rice,320,3,960
2019-09-30 17:09:12,7423,10,Chicken Biriyani,360,3,1080
2019-09-30 18:04:11,7424,6,Chicken Rice,320,1,320
2019-09-30 18:15:13,7425,2,Rice and Curry Egg,190,1,190
2019-09-30 18:20:42,7426,1,Rice and Curry Vegetable,170,1,170
2019-09-30 18:26:15,7427,2,Rice and Curry Egg,190,2,380
2019-09-30 19:02:38,7428,5,Egg Rice,200,2,400
2019-09-30 19:04:11,7429,7,Egg Kottu,200,2,400
2019-09-30 19:51:31,7430,10,Chicken Biriyani,360,1,360
2019-09-30 19:59:24,7431,8,Chicken Kottu,280,2,560
2019-10-01 08:15:55,7432,8,Chicken Kottu,280,3,840
2019-10-01 08:18:13,7433,7,Egg Kottu,200,3,600
2019-10-01 08:18:31,7434,5,Egg Rice,200,2,400
2019-10-01 08:19:12,7435,6,Chicken Rice,320,3,960
2019-10-01 08:23:04,7436,3,Rice and Curry Fish,200,3,600
2019-10-01 09:01:46,7437,8,Chicken Kottu,280,1,280
2019-10-01 09:03:19,7438,3,Rice and Curry Fish,200,1,200
2019-10-01 09:19:04,7439,3,Rice and Curry Fish,200,2,400
2019-10-01 09:21:55,7440,9,Egg Biriyani,250,1,250
2019-10-01 09:41:01,7441,5,Egg Rice,200,2,400
2019-10-01 09:44:34,7442,6,Chicken Rice,320,1,320
2019-10-01 10:12:05,7443,4,Rice and Curry Chicken,200,3,600
2019-10-01 10:17:52,7444,10,Chicken Biriyani,360,1,360
2019-10-01 10:38:42,7445,6,Chicken Rice,320,1,320
2019-10-01 10:55:55,7446,3,Rice and Curry Fish,200,3,600
2019-10-01 11:02:39,7447,2,Rice and Curry Egg,190,1,190
2019-10-01 11:05:00,7448,8,Chicken Kottu,280,2,560
2019-10-01 11:08:57,7449,6,Chicken Rice,320,1,320
2019-10-01 11:32:36,7450,1,Rice and Curry Vegetable,170,2,340
2019-10-01 11:43:36,7451,4,Rice and Curry Chicken,200,1,200
2019-10-01 11:46:28,7452,8,Chicken Kottu,280,3,840
2019-10-01 11:52:33,7453,3,Rice and Curry Fish,200,1,200
2019-10-01 11:59:36,7454,7,Egg Kottu,200,3,600
2019-10-01 12:26:46,7455,5,Egg Rice,200,2,400
2019-10-01 12:30:54,7456,4,Rice and Curry Chicken,200,1,200
2019-10-01 12:45:42,7457,5,Egg Rice,200,3,600
2019-10-01 12:46:48,7458,5,Egg Rice,200,1,200
2019-10-01 12:58:42,7459,8,Chicken Kottu,280,1,280
2019-10-01 13:10:07,7460,8,Chicken Kottu,280,1,280
2019-10-01 13:18:03,7461,9,Egg Biriyani,250,1,250
2019-10-01 13:39:11,7462,5,Egg Rice,200,3,600
2019-10-01 14:05:25,7463,2,Rice and Curry Egg,190,3,570
2019-10-01 14:47:31,7464,6,Chicken Rice,320,1,320
2019-10-01 14:52:28,7465,4,Rice and Curry Chicken,200,1,200
2019-10-01 15:31:01,7466,7,Egg Kottu,200,1,200
2019-10-01 15:31:40,7467,6,Chicken Rice,320,2,640
2019-10-01 15:46:12,7468,7,Egg Kottu,200,2,400
2019-10-01 15:49:43,7469,2,Rice and Curry Egg,190,1,190
2019-10-01 16:02:01,7470,8,Chicken Kottu,280,2,560
2019-10-01 16:03:00,7471,1,Rice and Curry Vegetable,170,2,340
2019-10-01 16:25:07,7472,4,Rice and Curry Chicken,200,2,400
2019-10-01 16:44:54,7473,8,Chicken Kottu,280,2,560
2019-10-01 16:55:49,7474,5,Egg Rice,200,1,200
2019-10-01 16:56:24,7475,5,Egg Rice,200,2,400
2019-10-01 16:57:11,7476,10,Chicken Biriyani,360,2,720
2019-10-01 17:25:30,7477,7,Egg Kottu,200,2,400
2019-10-01 17:39:18,7478,2,Rice and Curry Egg,190,1,190
2019-10-01 17:39:32,7479,4,Rice and Curry Chicken,200,1,200
2019-10-01 17:39:43,7480,8,Chicken Kottu,280,3,840
2019-10-01 17:51:57,7481,4,Rice and Curry Chicken,200,1,200
2019-10-01 17:52:52,7482,10,Chicken Biriyani,360,1,360
2019-10-01 18:12:23,7483,4,Rice and Curry Chicken,200,2,400
2019-10-01 18:42:18,7484,4,Rice and Curry Chicken,200,2,400
2019-10-01 18:46:10,7485,10,Chicken Biriyani,360,2,720
2019-10-01 18:49:02,7486,3,Rice and Curry Fish,200,2,400
2019-10-01 19:06:24,7487,7,Egg Kottu,200,2,400
2019-10-01 19:26:47,7488,2,Rice and Curry Egg,190,1,190
2019-10-01 19:28:55,7489,4,Rice and Curry Chicken,200,3,600
2019-10-01 19:36:58,7490,4,Rice and Curry Chicken,200,1,200
2019-10-02 08:11:34,7491,3,Rice and Curry Fish,200,2,400
2019-10-02 08:11:38,7492,3,Rice and Curry Fish,200,1,200
2019-10-02 08:16:50,7493,4,Rice and Curry Chicken,200,2,400
2019-10-02 08:36:46,7494,10,Chicken Biriyani,360,2,720
2019-10-02 08:42:21,7495,4,Rice and Curry Chicken,200,1,200
2019-10-02 09:15:36,7496,4,Rice and Curry Chicken,200,2,400
2019-10-02 09:40:01,7497,6,Chicken Rice,320,3,960
2019-10-02 09:49:13,7498,9,Egg Biriyani,250,3,750
2019-10-02 09:52:50,7499,4,Rice and Curry Chicken,200,2,400
2019-10-02 09:53:45,7500,2,Rice and Curry Egg,190,1,190
2019-10-02 10:20:27,7501,10,Chicken Biriyani,360,1,360
2019-10-02 11:12:28,7502,7,Egg Kottu,200,1,200
2019-10-02 11:21:31,7503,4,Rice and Curry Chicken,200,2,400
2019-10-02 11:36:40,7504,5,Egg Rice,200,2,400
2019-10-02 12:00:36,7505,5,Egg Rice,200,1,200
2019-10-02 12:30:49,7506,8,Chicken Kottu,280,1,280
2019-10-02 12:32:12,7507,4,Rice and Curry Chicken,200,2,400
2019-10-02 12:33:26,7508,6,Chicken Rice,320,1,320
2019-10-02 13:00:21,7509,6,Chicken Rice,320,2,640
2019-10-02 13:03:59,7510,6,Chicken Rice,320,2,640
2019-10-02 13:15:47,7511,2,Rice and Curry Egg,190,2,380
2019-10-02 13:19:22,7512,3,Rice and Curry Fish,200,1,200
2019-10-02 13:22:15,7513,2,Rice and Curry Egg,190,2,380
2019-10-02 13:43:13,7514,6,Chicken Rice,320,1,320
2019-10-02 13:49:06,7515,8,Chicken Kottu,280,2,560
2019-10-02 14:17:34,7516,8,Chicken Kottu,280,2,560
2019-10-02 14:25:18,7517,3,Rice and Curry Fish,200,1,200
2019-10-02 14:34:13,7518,8,Chicken Kottu,280,1,280
2019-10-02 14:38:51,7519,5,Egg Rice,200,2,400
2019-10-02 15:31:41,7520,7,Egg Kottu,200,1,200
2019-10-02 15:31:48,7521,6,Chicken Rice,320,3,960
2019-10-02 15:33:36,7522,5,Egg Rice,200,2,400
2019-10-02 15:35:40,7523,4,Rice and Curry Chicken,200,3,600
2019-10-02 16:01:12,7524,8,Chicken Kottu,280,2,560
2019-10-02 16:16:12,7525,3,Rice and Curry Fish,200,2,400
2019-10-02 16:28:48,7526,4,Rice and Curry Chicken,200,1,200
2019-10-02 16:29:53,7527,2,Rice and Curry Egg,190,2,380
2019-10-02 16:38:20,7528,7,Egg Kottu,200,1,200
2019-10-02 17:05:49,7529,3,Rice and Curry Fish,200,3,600
2019-10-02 18:25:39,7530,4,Rice and Curry Chicken,200,2,400
2019-10-02 18:27:30,7531,10,Chicken Biriyani,360,1,360
2019-10-02 18:45:03,7532,8,Chicken Kottu,280,2,560
2019-10-02 19:25:15,7533,8,Chicken Kottu,280,1,280
2019-10-02 19:27:00,7534,6,Chicken Rice,320,2,640
2019-10-02 19:27:35,7535,8,Chicken Kottu,280,1,280
2019-10-02 19:38:17,7536,4,Rice and Curry Chicken,200,3,600
2019-10-03 08:06:52,7537,7,Egg Kottu,200,1,200
2019-10-03 08:16:40,7538,7,Egg Kottu,200,1,200
2019-10-03 08:28:12,7539,7,Egg Kottu,200,1,200
2019-10-03 08:56:47,7540,6,Chicken Rice,320,2,640
2019-10-03 09:28:52,7541,4,Rice and Curry Chicken,200,1,200
2019-10-03 09:38:00,7542,8,Chicken Kottu,280,1,280
2019-10-03 10:01:01,7543,1,Rice and Curry Vegetable,170,1,170
2019-10-03 10:12:14,7544,4,Rice and Curry Chicken,200,1,200
2019-10-03 10:35:37,7545,6,Chicken Rice,320,3,960
2019-10-03 10:51:28,7546,8,Chicken Kottu,280,1,280
2019-10-03 11:09:27,7547,4,Rice and Curry Chicken,200,3,600
2019-10-03 11:23:46,7548,3,Rice and Curry Fish,200,1,200
2019-10-03 11:28:10,7549,4,Rice and Curry Chicken,200,3,600
2019-10-03 11:43:49,7550,4,Rice and Curry Chicken,200,1,200
2019-10-03 12:01:16,7551,2,Rice and Curry Egg,190,2,380
2019-10-03 12:06:55,7552,4,Rice and Curry Chicken,200,2,400
2019-10-03 12:29:36,7553,6,Chicken Rice,320,1,320
2019-10-03 12:48:34,7554,3,Rice and Curry Fish,200,1,200
2019-10-03 12:49:01,7555,4,Rice and Curry Chicken,200,1,200
2019-10-03 13:13:35,7556,6,Chicken Rice,320,2,640
2019-10-03 13:23:15,7557,3,Rice and Curry Fish,200,2,400
2019-10-03 13:46:19,7558,1,Rice and Curry Vegetable,170,1,170
2019-10-03 13:52:09,7559,6,Chicken Rice,320,1,320
2019-10-03 13:56:09,7560,4,Rice and Curry Chicken,200,2,400
2019-10-03 14:01:09,7561,6,Chicken Rice,320,3,960
2019-10-03 14:05:13,7562,4,Rice and Curry Chicken,200,3,600
2019-10-03 14:48:47,7563,3,Rice and Curry Fish,200,1,200
2019-10-03 14:53:12,7564,4,Rice and Curry Chicken,200,3,600
2019-10-03 14:58:40,7565,4,Rice and Curry Chicken,200,3,600
2019-10-03 15:10:43,7566,6,Chicken Rice,320,1,320
2019-10-03 15:17:17,7567,7,Egg Kottu,200,3,600
2019-10-03 15:18:47,7568,8,Chicken Kottu,280,2,560
2019-10-03 15:40:18,7569,4,Rice and Curry Chicken,200,1,200
2019-10-03 16:11:04,7570,4,Rice and Curry Chicken,200,1,200
2019-10-03 16:12:12,7571,1,Rice and Curry Vegetable,170,1,170
2019-10-03 16:20:27,7572,8,Chicken Kottu,280,2,560
2019-10-03 16:20:40,7573,8,Chicken Kottu,280,1,280
2019-10-03 16:22:59,7574,1,Rice and Curry Vegetable,170,3,510
2019-10-03 16:31:12,7575,8,Chicken Kottu,280,2,560
2019-10-03 16:55:29,7576,8,Chicken Kottu,280,1,280
2019-10-03 16:57:03,7577,3,Rice and Curry Fish,200,1,200
2019-10-03 17:20:10,7578,6,Chicken Rice,320,1,320
2019-10-03 17:25:17,7579,2,Rice and Curry Egg,190,3,570
2019-10-03 17:30:58,7580,6,Chicken Rice,320,1,320
2019-10-03 17:46:55,7581,3,Rice and Curry Fish,200,1,200
2019-10-03 17:50:43,7582,8,Chicken Kottu,280,2,560
2019-10-03 18:33:21,7583,4,Rice and Curry Chicken,200,3,600
2019-10-03 18:41:01,7584,4,Rice and Curry Chicken,200,1,200
2019-10-03 18:48:58,7585,6,Chicken Rice,320,2,640
2019-10-03 19:12:08,7586,4,Rice and Curry Chicken,200,1,200
2019-10-03 19:20:16,7587,4,Rice and Curry Chicken,200,1,200
2019-10-03 19:22:22,7588,9,Egg Biriyani,250,1,250
2019-10-03 19:28:12,7589,4,Rice and Curry Chicken,200,1,200
2019-10-03 19:32:39,7590,5,Egg Rice,200,1,200
2019-10-03 19:37:15,7591,4,Rice and Curry Chicken,200,2,400
2019-10-03 19:37:38,7592,4,Rice and Curry Chicken,200,1,200
2019-10-03 19:49:18,7593,5,Egg Rice,200,3,600
2019-10-04 08:07:59,7594,8,Chicken Kottu,280,1,280
2019-10-04 08:24:20,7595,2,Rice and Curry Egg,190,2,380
2019-10-04 08:45:13,7596,6,Chicken Rice,320,2,640
2019-10-04 09:03:45,7597,3,Rice and Curry Fish,200,2,400
2019-10-04 09:07:14,7598,4,Rice and Curry Chicken,200,2,400
2019-10-04 09:53:46,7599,8,Chicken Kottu,280,1,280
2019-10-04 10:08:19,7600,8,Chicken Kottu,280,1,280
2019-10-04 10:18:20,7601,8,Chicken Kottu,280,1,280
2019-10-04 10:23:15,7602,5,Egg Rice,200,2,400
2019-10-04 10:28:07,7603,4,Rice and Curry Chicken,200,1,200
2019-10-04 10:44:45,7604,6,Chicken Rice,320,1,320
2019-10-04 10:45:17,7605,1,Rice and Curry Vegetable,170,2,340
2019-10-04 10:48:02,7606,6,Chicken Rice,320,3,960
2019-10-04 11:08:34,7607,7,Egg Kottu,200,2,400
2019-10-04 11:15:48,7608,1,Rice and Curry Vegetable,170,2,340
2019-10-04 11:16:29,7609,5,Egg Rice,200,1,200
2019-10-04 11:26:41,7610,8,Chicken Kottu,280,1,280
2019-10-04 11:51:07,7611,4,Rice and Curry Chicken,200,3,600
2019-10-04 12:01:49,7612,5,Egg Rice,200,2,400
2019-10-04 12:18:58,7613,6,Chicken Rice,320,2,640
2019-10-04 12:33:54,7614,5,Egg Rice,200,2,400
2019-10-04 12:37:13,7615,8,Chicken Kottu,280,2,560
2019-10-04 12:41:36,7616,7,Egg Kottu,200,2,400
2019-10-04 12:53:20,7617,2,Rice and Curry Egg,190,2,380
2019-10-04 13:04:04,7618,2,Rice and Curry Egg,190,1,190
2019-10-04 13:05:01,7619,5,Egg Rice,200,1,200
2019-10-04 13:19:12,7620,7,Egg Kottu,200,1,200
2019-10-04 13:30:34,7621,2,Rice and Curry Egg,190,1,190
2019-10-04 13:57:45,7622,10,Chicken Biriyani,360,1,360
2019-10-04 14:10:06,7623,4,Rice and Curry Chicken,200,1,200
2019-10-04 14:45:12,7624,5,Egg Rice,200,1,200
2019-10-04 14:55:22,7625,8,Chicken Kottu,280,1,280
2019-10-04 15:07:16,7626,8,Chicken Kottu,280,2,560
2019-10-04 15:24:21,7627,1,Rice and Curry Vegetable,170,3,510
2019-10-04 15:26:36,7628,4,Rice and Curry Chicken,200,2,400
2019-10-04 15:31:47,7629,3,Rice and Curry Fish,200,2,400
2019-10-04 15:49:04,7630,9,Egg Biriyani,250,1,250
2019-10-04 15:53:32,7631,10,Chicken Biriyani,360,1,360
2019-10-04 16:25:02,7632,6,Chicken Rice,320,2,640
2019-10-04 16:56:47,7633,3,Rice and Curry Fish,200,1,200
2019-10-04 17:26:44,7634,2,Rice and Curry Egg,190,1,190
2019-10-04 17:47:46,7635,4,Rice and Curry Chicken,200,2,400
2019-10-04 18:03:02,7636,8,Chicken Kottu,280,2,560
2019-10-04 18:11:38,7637,8,Chicken Kottu,280,1,280
2019-10-04 18:24:31,7638,8,Chicken Kottu,280,2,560
2019-10-04 18:27:44,7639,6,Chicken Rice,320,2,640
2019-10-04 19:00:30,7640,7,Egg Kottu,200,1,200
2019-10-04 19:14:13,7641,2,Rice and Curry Egg,190,1,190
2019-10-04 19:45:36,7642,9,Egg Biriyani,250,2,500
2019-10-04 19:59:01,7643,6,Chicken Rice,320,1,320
2019-10-05 08:01:21,7644,2,Rice and Curry Egg,190,1,190
2019-10-05 08:34:14,7645,8,Chicken Kottu,280,1,280
2019-10-05 08:41:36,7646,6,Chicken Rice,320,1,320
2019-10-05 08:45:25,7647,10,Chicken Biriyani,360,1,360
2019-10-05 09:11:10,7648,7,Egg Kottu,200,1,200
2019-10-05 09:21:05,7649,5,Egg Rice,200,1,200
2019-10-05 10:06:28,7650,4,Rice and Curry Chicken,200,1,200
2019-10-05 10:19:30,7651,6,Chicken Rice,320,1,320
2019-10-05 10:39:32,7652,3,Rice and Curry Fish,200,2,400
2019-10-05 10:47:38,7653,6,Chicken Rice,320,2,640
2019-10-05 10:47:42,7654,5,Egg Rice,200,3,600
2019-10-05 11:08:06,7655,4,Rice and Curry Chicken,200,3,600
2019-10-05 11:14:56,7656,4,Rice and Curry Chicken,200,2,400
2019-10-05 11:15:07,7657,8,Chicken Kottu,280,2,560
2019-10-05 11:48:30,7658,7,Egg Kottu,200,3,600
2019-10-05 12:19:37,7659,8,Chicken Kottu,280,1,280
2019-10-05 12:57:36,7660,4,Rice and Curry Chicken,200,2,400
2019-10-05 13:05:35,7661,3,Rice and Curry Fish,200,1,200
2019-10-05 13:14:15,7662,8,Chicken Kottu,280,1,280
2019-10-05 13:18:00,7663,8,Chicken Kottu,280,2,560
2019-10-05 13:19:06,7664,6,Chicken Rice,320,1,320
2019-10-05 14:24:41,7665,4,Rice and Curry Chicken,200,1,200
2019-10-05 14:25:34,7666,3,Rice and Curry Fish,200,1,200
2019-10-05 14:42:18,7667,8,Chicken Kottu,280,3,840
2019-10-05 14:44:46,7668,8,Chicken Kottu,280,1,280
2019-10-05 14:55:23,7669,6,Chicken Rice,320,1,320
2019-10-05 15:05:24,7670,10,Chicken Biriyani,360,1,360
2019-10-05 15:17:21,7671,4,Rice and Curry Chicken,200,1,200
2019-10-05 15:25:59,7672,10,Chicken Biriyani,360,3,1080
2019-10-05 15:46:31,7673,2,Rice and Curry Egg,190,1,190
2019-10-05 15:55:44,7674,4,Rice and Curry Chicken,200,2,400
2019-10-05 16:05:51,7675,1,Rice and Curry Vegetable,170,1,170
2019-10-05 16:31:57,7676,6,Chicken Rice,320,2,640
2019-10-05 16:40:51,7677,2,Rice and Curry Egg,190,1,190
2019-10-05 16:42:32,7678,4,Rice and Curry Chicken,200,2,400
2019-10-05 17:16:30,7679,4,Rice and Curry Chicken,200,1,200
2019-10-05 17:27:03,7680,8,Chicken Kottu,280,1,280
2019-10-05 17:38:54,7681,6,Chicken Rice,320,2,640
2019-10-05 17:51:06,7682,8,Chicken Kottu,280,2,560
2019-10-05 18:05:12,7683,8,Chicken Kottu,280,1,280
2019-10-05 18:08:07,7684,8,Chicken Kottu,280,1,280
2019-10-05 18:13:46,7685,10,Chicken Biriyani,360,2,720
2019-10-05 18:16:05,7686,4,Rice and Curry Chicken,200,1,200
2019-10-05 18:23:45,7687,5,Egg Rice,200,1,200
2019-10-05 18:23:49,7688,8,Chicken Kottu,280,2,560
2019-10-05 18:47:25,7689,10,Chicken Biriyani,360,2,720
2019-10-05 18:57:32,7690,1,Rice and Curry Vegetable,170,1,170
2019-10-05 19:04:22,7691,4,Rice and Curry Chicken,200,3,600
2019-10-05 19:27:12,7692,5,Egg Rice,200,2,400
2019-10-05 19:39:41,7693,4,Rice and Curry Chicken,200,1,200
2019-10-06 08:09:28,7694,4,Rice and Curry Chicken,200,1,200
2019-10-06 08:11:51,7695,6,Chicken Rice,320,3,960
2019-10-06 08:24:42,7696,4,Rice and Curry Chicken,200,2,400
2019-10-06 08:29:13,7697,8,Chicken Kottu,280,1,280
2019-10-06 08:32:53,7698,3,Rice and Curry Fish,200,2,400
2019-10-06 08:40:28,7699,4,Rice and Curry Chicken,200,2,400
2019-10-06 09:01:10,7700,1,Rice and Curry Vegetable,170,1,170
2019-10-06 09:01:56,7701,6,Chicken Rice,320,1,320
2019-10-06 09:15:05,7702,9,Egg Biriyani,250,3,750
2019-10-06 09:42:23,7703,8,Chicken Kottu,280,1,280
2019-10-06 09:51:45,7704,4,Rice and Curry Chicken,200,1,200
2019-10-06 10:13:02,7705,4,Rice and Curry Chicken,200,3,600
2019-10-06 10:38:01,7706,10,Chicken Biriyani,360,3,1080
2019-10-06 11:05:04,7707,2,Rice and Curry Egg,190,2,380
2019-10-06 11:30:16,7708,8,Chicken Kottu,280,2,560
2019-10-06 12:15:33,7709,5,Egg Rice,200,1,200
2019-10-06 12:22:41,7710,2,Rice and Curry Egg,190,2,380
2019-10-06 12:24:19,7711,6,Chicken Rice,320,1,320
2019-10-06 12:46:37,7712,4,Rice and Curry Chicken,200,2,400
2019-10-06 12:49:57,7713,8,Chicken Kottu,280,1,280
2019-10-06 13:04:01,7714,6,Chicken Rice,320,2,640
2019-10-06 13:05:20,7715,5,Egg Rice,200,3,600
2019-10-06 13:14:35,7716,1,Rice and Curry Vegetable,170,3,510
2019-10-06 13:55:15,7717,6,Chicken Rice,320,1,320
2019-10-06 13:58:19,7718,4,Rice and Curry Chicken,200,3,600
2019-10-06 14:09:05,7719,10,Chicken Biriyani,360,2,720
2019-10-06 14:59:19,7720,4,Rice and Curry Chicken,200,1,200
2019-10-06 15:06:58,7721,8,Chicken Kottu,280,3,840
2019-10-06 15:39:36,7722,6,Chicken Rice,320,1,320
2019-10-06 16:00:07,7723,1,Rice and Curry Vegetable,170,1,170
2019-10-06 16:07:15,7724,3,Rice and Curry Fish,200,1,200
2019-10-06 16:26:24,7725,6,Chicken Rice,320,1,320
2019-10-06 16:26:35,7726,7,Egg Kottu,200,2,400
2019-10-06 16:31:34,7727,4,Rice and Curry Chicken,200,1,200
2019-10-06 16:47:09,7728,8,Chicken Kottu,280,1,280
2019-10-06 17:20:43,7729,2,Rice and Curry Egg,190,1,190
2019-10-06 17:25:32,7730,8,Chicken Kottu,280,1,280
2019-10-06 17:31:22,7731,8,Chicken Kottu,280,2,560
2019-10-06 17:47:58,7732,6,Chicken Rice,320,1,320
2019-10-06 18:04:14,7733,4,Rice and Curry Chicken,200,1,200
